longitude,latitude
101.752759,3.133482
101.752759,3.1384819999999998
101.757759,3.1384819999999998
101.757759,3.1434819999999997
101.76275899999999,3.1434819999999997
101.76275899999999,3.1384819999999998
101.76775899999998,3.1384819999999998
101.77275899999998,3.1384819999999998
101.77275899999998,3.133482
101.77775899999997,3.133482
101.78275899999997,3.133482
101.78275899999997,3.128482
101.78775899999997,3.128482
101.78775899999997,3.123482
101.78775899999997,3.118482
101.78275899999997,3.118482
101.77775899999997,3.118482
101.77275899999998,3.118482
101.76775899999998,3.118482
101.76275899999999,3.118482
101.757759,3.118482
101.752759,3.118482
101.752759,3.123482
101.752759,3.128482
101.752759,3.133482
101.752759,3.133482
